step,epoch,loss,lr
548,2,1.44584358,1.1e-05
549,2,1.49425840,1.1e-05
550,2,1.35573196,1.104e-05
551,2,1.55192065,1.104e-05
552,2,1.48223221,1.108e-05
553,2,1.48559666,1.108e-05
554,2,1.50631511,1.112e-05
555,2,1.45272148,1.112e-05
556,2,1.54016614,1.116e-05
557,2,1.39738905,1.116e-05
558,2,1.47158504,1.12e-05
559,2,1.52076030,1.12e-05
560,2,1.44271803,1.124e-05
561,2,1.58312631,1.124e-05
562,2,1.43394327,1.128e-05
563,2,1.39960790,1.128e-05
564,2,1.42790723,1.132e-05
565,2,1.38891137,1.132e-05
566,2,1.50622630,1.136e-05
567,2,1.42679477,1.136e-05
568,2,1.52223289,1.14e-05
569,2,1.55519176,1.14e-05
570,2,1.45741999,1.144e-05
571,2,1.58207917,1.144e-05
572,2,1.29745030,1.148e-05
573,2,1.49090779,1.148e-05
574,2,1.45468211,1.152e-05
575,2,1.45137477,1.152e-05
576,2,1.47164118,1.156e-05
577,2,1.33690453,1.156e-05
578,2,1.35237157,1.16e-05
579,2,1.51297307,1.16e-05
580,2,1.49132729,1.164e-05
581,2,1.39529371,1.164e-05
582,2,1.42478204,1.168e-05
583,2,1.41129065,1.168e-05
584,2,1.46720731,1.172e-05
585,2,1.43477952,1.172e-05
586,2,1.32416129,1.176e-05
587,2,1.40323043,1.176e-05
588,2,1.41838694,1.18e-05
589,2,1.26545906,1.18e-05
590,2,1.34497893,1.184e-05
591,2,1.45707572,1.184e-05
592,2,1.35867131,1.188e-05
593,2,1.44738555,1.188e-05
594,2,1.32365310,1.192e-05
595,2,1.35610425,1.192e-05
596,2,1.37586212,1.196e-05
597,2,1.38126147,1.196e-05
598,2,1.37873185,1.2e-05
599,2,1.21739960,1.2e-05
600,2,1.32614398,1.204e-05
601,2,1.45284951,1.204e-05
602,2,1.50998187,1.208e-05
603,2,1.48383176,1.208e-05
604,2,1.45381343,1.212e-05
605,2,1.40692854,1.212e-05
606,2,1.39448452,1.216e-05
607,2,1.28199613,1.216e-05
608,2,1.31686497,1.22e-05
609,2,1.51215005,1.22e-05
610,2,1.49034166,1.224e-05
611,2,1.40405178,1.224e-05
612,2,1.41750479,1.228e-05
613,2,1.41659355,1.228e-05
614,2,1.46306539,1.232e-05
615,2,1.36063385,1.232e-05
616,2,1.33543801,1.236e-05
617,2,1.27362609,1.236e-05
618,2,1.28590131,1.24e-05
619,2,1.39770269,1.24e-05
620,2,1.34622324,1.244e-05
621,2,1.31240892,1.244e-05
622,2,1.34714901,1.248e-05
623,2,1.37028217,1.248e-05
624,2,1.27409363,1.252e-05
625,2,1.35448289,1.252e-05
626,2,1.49713480,1.256e-05
627,2,1.27373624,1.256e-05
628,2,1.26635504,1.26e-05
629,2,1.35716724,1.26e-05
630,2,1.41946518,1.264e-05
631,2,1.36836720,1.264e-05
632,2,1.37240934,1.268e-05
633,2,1.34807611,1.268e-05
634,2,1.27465677,1.272e-05
635,2,1.42211020,1.272e-05
636,2,1.34853482,1.276e-05
637,2,1.31414306,1.276e-05
638,2,1.35004997,1.28e-05
639,2,1.28715229,1.28e-05
640,2,1.28552532,1.284e-05
641,2,1.40404153,1.284e-05
642,2,1.34674299,1.288e-05
643,2,1.35470557,1.288e-05
644,2,1.26549137,1.292e-05
645,2,1.37523246,1.292e-05
646,2,1.41612554,1.296e-05
647,2,1.31118214,1.296e-05
648,2,1.40999007,1.3e-05
649,2,1.42265224,1.3e-05
650,2,1.30996394,1.304e-05
651,2,1.31928515,1.304e-05
652,2,1.33297503,1.308e-05
653,2,1.25589705,1.308e-05
654,2,1.46777010,1.312e-05
655,2,1.36266172,1.312e-05
656,2,1.31201196,1.316e-05
657,2,1.40042341,1.316e-05
658,2,1.39828229,1.32e-05
659,2,1.40505123,1.32e-05
660,2,1.34165311,1.324e-05
661,2,1.35360217,1.324e-05
662,2,1.29421639,1.328e-05
663,2,1.40151548,1.328e-05
664,2,1.33125591,1.332e-05
665,2,1.30782175,1.332e-05
666,2,1.31220031,1.336e-05
667,2,1.31546783,1.336e-05
668,2,1.26553798,1.34e-05
669,2,1.33816683,1.34e-05
670,2,1.16311634,1.344e-05
671,2,1.21196556,1.344e-05
672,2,1.17324626,1.348e-05
673,2,1.34541965,1.348e-05
674,2,1.38072109,1.352e-05
675,2,1.29514444,1.352e-05
676,2,1.35127676,1.356e-05
677,2,1.26859689,1.356e-05
678,2,1.27993464,1.36e-05
679,2,1.35114849,1.36e-05
680,2,1.18269563,1.364e-05
681,2,1.41829479,1.364e-05
682,2,1.34166646,1.368e-05
683,2,1.25921130,1.368e-05
684,2,1.27579415,1.372e-05
685,2,1.45886064,1.372e-05
686,2,1.34994936,1.376e-05
687,2,1.27073121,1.376e-05
688,2,1.43802011,1.38e-05
689,2,1.32479084,1.38e-05
690,2,1.29526448,1.384e-05
691,2,1.30458367,1.384e-05
692,2,1.20888066,1.388e-05
693,2,1.22253001,1.388e-05
694,2,1.24092889,1.392e-05
695,2,1.36099982,1.392e-05
696,2,1.28120458,1.396e-05
697,2,1.23061180,1.396e-05
698,2,1.29366732,1.4e-05
699,2,1.30971348,1.4e-05
700,2,1.36187828,1.404e-05
701,2,1.30469704,1.404e-05
702,2,1.38644981,1.408e-05
703,2,1.22200394,1.408e-05
704,2,1.27108407,1.412e-05
705,2,1.25680566,1.412e-05
706,2,1.21757758,1.416e-05
707,2,1.34558094,1.416e-05
708,2,1.22641802,1.42e-05
709,2,1.29650807,1.42e-05
710,2,1.33616090,1.424e-05
711,2,1.32584417,1.424e-05
712,2,1.20471644,1.428e-05
713,2,1.21573341,1.428e-05
714,2,1.30865359,1.432e-05
715,2,1.36032152,1.432e-05
716,2,1.25297427,1.436e-05
717,2,1.31794095,1.436e-05
718,2,1.34665728,1.44e-05
719,2,1.24021482,1.44e-05
720,2,1.24378848,1.444e-05
721,2,1.18170977,1.444e-05
722,2,1.24088538,1.448e-05
723,2,1.40182257,1.448e-05
724,2,1.31842864,1.452e-05
725,2,1.19744635,1.452e-05
726,2,1.31399977,1.456e-05
727,2,1.36553574,1.456e-05
728,2,1.23386312,1.46e-05
729,2,1.19265246,1.46e-05
730,2,1.30407691,1.464e-05
731,2,1.26215959,1.464e-05
732,2,1.27649689,1.468e-05
733,2,1.27877533,1.468e-05
734,2,1.20949650,1.472e-05
735,2,1.23592556,1.472e-05
736,2,1.17224145,1.476e-05
737,2,1.15846968,1.476e-05
738,2,1.17293859,1.48e-05
739,2,1.26275897,1.48e-05
740,2,1.35018015,1.484e-05
741,2,1.20090795,1.484e-05
742,2,1.37879658,1.488e-05
743,2,1.21704006,1.488e-05
744,2,1.18891346,1.492e-05
745,2,1.35575652,1.492e-05
746,2,1.28470469,1.496e-05
747,2,1.13385010,1.496e-05
748,2,1.32794333,1.5e-05
749,2,1.26411057,1.5e-05
750,2,1.34987724,1.504e-05
751,2,1.32843828,1.504e-05
752,2,1.32910287,1.508e-05
753,2,1.43772364,1.508e-05
754,2,1.28109074,1.512e-05
755,2,1.38243675,1.512e-05
756,2,1.27605629,1.516e-05
757,2,1.33936763,1.516e-05
758,2,1.26662517,1.52e-05
759,2,1.14342427,1.52e-05
760,2,1.19508314,1.524e-05
761,2,1.21859026,1.524e-05
762,2,1.36338115,1.528e-05
763,2,1.30228734,1.528e-05
764,2,1.32426322,1.532e-05
765,2,1.31045675,1.532e-05
766,2,1.30922616,1.536e-05
767,2,1.22124672,1.536e-05
768,2,1.16232944,1.54e-05
769,2,1.22450757,1.54e-05
770,2,1.29923272,1.544e-05
771,2,1.32533073,1.544e-05
772,2,1.17229521,1.548e-05
773,2,1.19236207,1.548e-05
774,2,1.18139803,1.552e-05
775,2,1.36410546,1.552e-05
776,2,1.19324863,1.556e-05
777,2,1.17996597,1.556e-05
778,2,1.33577394,1.56e-05
779,2,1.34425068,1.56e-05
780,2,1.28416562,1.564e-05
781,3,1.21138906,1.564e-05
782,3,1.12732196,1.568e-05
783,3,1.35213637,1.568e-05
784,3,1.30981088,1.572e-05
785,3,1.28919077,1.572e-05
786,3,1.26296830,1.576e-05
787,3,1.32741702,1.576e-05
788,3,1.15122700,1.58e-05
789,3,1.30721605,1.58e-05
790,3,1.27614558,1.584e-05
791,3,1.11661172,1.584e-05
792,3,1.19312251,1.588e-05
793,3,1.17155957,1.588e-05
794,3,1.20347023,1.592e-05
795,3,1.20248604,1.592e-05
796,3,1.21448302,1.596e-05
797,3,1.19624865,1.596e-05
798,3,1.30721700,1.6e-05
799,3,1.29697704,1.6e-05
800,3,1.17578936,1.604e-05
801,3,1.24235237,1.604e-05
802,3,1.26137328,1.608e-05
803,3,1.20466924,1.608e-05
804,3,1.23055625,1.612e-05
805,3,1.29750896,1.612e-05
806,3,1.22262335,1.616e-05
807,3,1.23330307,1.616e-05
808,3,1.18415320,1.62e-05
809,3,1.25557804,1.62e-05
810,3,1.21399689,1.624e-05
811,3,1.34986925,1.624e-05
812,3,1.22410369,1.628e-05
813,3,1.18371868,1.628e-05
814,3,1.27610600,1.632e-05
815,3,1.29241800,1.632e-05
816,3,1.13194072,1.636e-05
