step,epoch,loss,lr
573,2,0.92836076,1.148e-05
574,2,0.90722442,1.152e-05
575,2,0.90504897,1.152e-05
576,2,0.92447042,1.156e-05
577,2,0.83999836,1.156e-05
578,2,0.85200453,1.16e-05
579,2,0.94274247,1.16e-05
580,2,0.92585182,1.164e-05
581,2,0.87646782,1.164e-05
582,2,0.88506263,1.168e-05
583,2,0.88322830,1.168e-05
584,2,0.91889191,1.172e-05
585,2,0.88738847,1.172e-05
586,2,0.82127941,1.176e-05
587,2,0.87647247,1.176e-05
588,2,0.88603264,1.18e-05
589,2,0.79509950,1.18e-05
590,2,0.83846056,1.184e-05
591,2,0.90933216,1.184e-05
592,2,0.84840316,1.188e-05
593,2,0.90452969,1.188e-05
594,2,0.82110482,1.192e-05
595,2,0.85231650,1.192e-05
596,2,0.85172617,1.196e-05
597,2,0.86759114,1.196e-05
598,2,0.86358285,1.2e-05
599,2,0.75898099,1.2e-05
600,2,0.82653195,1.204e-05
601,2,0.89181262,1.204e-05
602,2,0.94320399,1.208e-05
603,2,0.92918599,1.208e-05
604,2,0.91476876,1.212e-05
605,2,0.88465565,1.212e-05
606,2,0.86778086,1.216e-05
607,2,0.79671425,1.216e-05
608,2,0.82738495,1.22e-05
609,2,0.95364952,1.22e-05
610,2,0.92855662,1.224e-05
611,2,0.87780261,1.224e-05
612,2,0.88991308,1.228e-05
613,2,0.88072228,1.228e-05
614,2,0.92830622,1.232e-05
615,2,0.84529972,1.232e-05
616,2,0.82670140,1.236e-05
617,2,0.78917605,1.236e-05
618,2,0.79976797,1.24e-05
619,2,0.87620401,1.24e-05
620,2,0.83664858,1.244e-05
621,2,0.82215083,1.244e-05
622,2,0.84439838,1.248e-05
623,2,0.85442853,1.248e-05
624,2,0.79569644,1.252e-05
625,2,0.85019958,1.252e-05
626,2,0.94348538,1.256e-05
627,2,0.79568779,1.256e-05
628,2,0.78894299,1.26e-05
629,2,0.84620929,1.26e-05
630,2,0.88679981,1.264e-05
631,2,0.86095822,1.264e-05
632,2,0.85632288,1.268e-05
633,2,0.84286058,1.268e-05
634,2,0.79418331,1.272e-05
635,2,0.88654387,1.272e-05
636,2,0.84958172,1.276e-05
637,2,0.82152176,1.276e-05
638,2,0.83991957,1.28e-05
639,2,0.80624795,1.28e-05
640,2,0.80551851,1.284e-05
641,2,0.88121116,1.284e-05
642,2,0.85012257,1.288e-05
643,2,0.84044868,1.288e-05
644,2,0.79319417,1.292e-05
645,2,0.86710095,1.292e-05
646,2,0.87814319,1.296e-05
647,2,0.81785834,1.296e-05
648,2,0.88519913,1.3e-05
649,2,0.89426208,1.3e-05
650,2,0.82380241,1.304e-05
651,2,0.83110940,1.304e-05
652,2,0.83232206,1.308e-05
653,2,0.78271890,1.308e-05
654,2,0.91982460,1.312e-05
655,2,0.85876149,1.312e-05
656,2,0.82008743,1.316e-05
657,2,0.87675852,1.316e-05
658,2,0.87555718,1.32e-05
659,2,0.88552558,1.32e-05
660,2,0.83451676,1.324e-05
661,2,0.84888947,1.324e-05
662,2,0.80713373,1.328e-05
663,2,0.87815833,1.328e-05
664,2,0.82767570,1.332e-05
665,2,0.81170630,1.332e-05
666,2,0.82202828,1.336e-05
667,2,0.82454050,1.336e-05
668,2,0.79288387,1.34e-05
669,2,0.83245862,1.34e-05
670,2,0.72876573,1.344e-05
671,2,0.75283563,1.344e-05
672,2,0.73176050,1.348e-05
673,2,0.84740984,1.348e-05
674,2,0.86107099,1.352e-05
675,2,0.82270461,1.352e-05
676,2,0.84713787,1.356e-05
677,2,0.79901075,1.356e-05
678,2,0.79649609,1.36e-05
679,2,0.85284698,1.36e-05
680,2,0.74816847,1.364e-05
681,2,0.88759112,1.364e-05
682,2,0.83566785,1.368e-05
683,2,0.79437673,1.368e-05
684,2,0.79354024,1.372e-05
685,2,0.92115796,1.372e-05
686,2,0.83848411,1.376e-05
687,2,0.78352201,1.376e-05
688,2,0.90650237,1.38e-05
689,2,0.84450638,1.38e-05
690,2,0.80857289,1.384e-05
691,2,0.82310271,1.384e-05
692,2,0.74798626,1.388e-05
693,2,0.76534045,1.388e-05
694,2,0.78517199,1.392e-05
695,2,0.84752983,1.392e-05
696,2,0.80712843,1.396e-05
697,2,0.76723027,1.396e-05
698,2,0.81920546,1.4e-05
699,2,0.82764548,1.4e-05
700,2,0.86246669,1.404e-05
701,2,0.82290840,1.404e-05
702,2,0.87068892,1.408e-05
703,2,0.76253927,1.408e-05
704,2,0.80668485,1.412e-05
705,2,0.79169464,1.412e-05
706,2,0.76738775,1.416e-05
707,2,0.84265417,1.416e-05
708,2,0.76414824,1.42e-05
709,2,0.80636787,1.42e-05
710,2,0.84428465,1.424e-05
711,2,0.83430964,1.424e-05
712,2,0.75083226,1.428e-05
713,2,0.75879097,1.428e-05
714,2,0.81069112,1.432e-05
715,2,0.85234106,1.432e-05
716,2,0.77834034,1.436e-05
717,2,0.82068342,1.436e-05
718,2,0.84185076,1.44e-05
719,2,0.76809394,1.44e-05
720,2,0.77428401,1.444e-05
721,2,0.73424423,1.444e-05
722,2,0.77267647,1.448e-05
723,2,0.87642920,1.448e-05
724,2,0.82130653,1.452e-05
725,2,0.74393135,1.452e-05
726,2,0.81975937,1.456e-05
727,2,0.85077405,1.456e-05
728,2,0.77948654,1.46e-05
729,2,0.74464601,1.46e-05
730,2,0.82054901,1.464e-05
731,2,0.79705000,1.464e-05
732,2,0.80308849,1.468e-05
733,2,0.79859531,1.468e-05
734,2,0.75580728,1.472e-05
735,2,0.78344440,1.472e-05
736,2,0.73520374,1.476e-05
737,2,0.73633254,1.476e-05
738,2,0.73398256,1.48e-05
739,2,0.78898174,1.48e-05
740,2,0.83927345,1.484e-05
741,2,0.74839109,1.484e-05
742,2,0.86975235,1.488e-05
743,2,0.75529397,1.488e-05
744,2,0.74258399,1.492e-05
745,2,0.84719020,1.492e-05
746,2,0.80435145,1.496e-05
747,2,0.70189846,1.496e-05
748,2,0.83471203,1.5e-05
749,2,0.79163742,1.5e-05
750,2,0.85143560,1.504e-05
751,2,0.82787466,1.504e-05
752,2,0.82750088,1.508e-05
753,2,0.91041440,1.508e-05
754,2,0.80030233,1.512e-05
755,2,0.86415011,1.512e-05
756,2,0.79596615,1.516e-05
757,2,0.83639252,1.516e-05
