step,epoch,loss,lr
574,2,0.26987115,8.64e-06
575,2,0.28664932,8.64e-06
576,2,0.26589739,8.67e-06
577,2,0.25347635,8.67e-06
578,2,0.23313379,8.7e-06
579,2,0.24936645,8.7e-06
580,2,0.24172527,8.73e-06
581,2,0.26150978,8.73e-06
582,2,0.26669195,8.76e-06
583,2,0.24908519,8.76e-06
584,2,0.26591662,8.79e-06
585,2,0.27633265,8.79e-06
586,2,0.26075336,8.82e-06
587,2,0.25127846,8.82e-06
588,2,0.23473991,8.85e-06
589,2,0.28662640,8.85e-06
590,2,0.22441059,8.88e-06
591,2,0.23134317,8.88e-06
592,2,0.27385983,8.91e-06
593,2,0.24617624,8.91e-06
594,2,0.26898453,8.94e-06
595,2,0.24435261,8.94e-06
596,2,0.26151213,8.97e-06
597,2,0.23143546,8.97e-06
598,2,0.21944982,9e-06
599,2,0.23466025,9e-06
600,2,0.23521681,9.03e-06
601,2,0.24355271,9.03e-06
602,2,0.30527756,9.06e-06
603,2,0.26904330,9.06e-06
604,2,0.26315483,9.09e-06
605,2,0.25591508,9.09e-06
606,2,0.22867902,9.12e-06
607,2,0.24054511,9.12e-06
608,2,0.26571965,9.15e-06
609,2,0.25377551,9.15e-06
610,2,0.22668301,9.18e-06
611,2,0.23770134,9.18e-06
612,2,0.25144863,9.21e-06
613,2,0.24328844,9.21e-06
614,2,0.28712228,9.24e-06
615,2,0.24509215,9.24e-06
616,2,0.25954714,9.27e-06
617,2,0.23029235,9.27e-06
618,2,0.24337602,9.3e-06
619,2,0.21539463,9.3e-06
620,2,0.24925180,9.33e-06
621,2,0.27462247,9.33e-06
622,2,0.26691586,9.36e-06
623,2,0.23680431,9.36e-06
624,2,0.22621199,9.39e-06
625,2,0.22894379,9.39e-06
626,2,0.23736508,9.42e-06
627,2,0.20761499,9.42e-06
628,2,0.26635709,9.45e-06
629,2,0.25993639,9.45e-06
630,2,0.22752805,9.48e-06
631,2,0.19949473,9.48e-06
632,2,0.27531376,9.51e-06
633,2,0.24021928,9.51e-06
634,2,0.23231120,9.54e-06
635,2,0.23201251,9.54e-06
636,2,0.23455901,9.57e-06
637,2,0.24797355,9.57e-06
638,2,0.23791923,9.6e-06
639,2,0.25481051,9.6e-06
640,2,0.22609001,9.63e-06
641,2,0.21669561,9.63e-06
642,2,0.23324630,9.66e-06
643,2,0.21634679,9.66e-06
644,2,0.25658849,9.69e-06
645,2,0.21679306,9.69e-06
646,2,0.28995234,9.72e-06
647,2,0.21480383,9.72e-06
648,2,0.22076498,9.75e-06
649,2,0.22597538,9.75e-06
650,2,0.20418522,9.78e-06
651,2,0.23574655,9.78e-06
652,2,0.21662411,9.81e-06
653,2,0.24391471,9.81e-06
654,2,0.24325342,9.84e-06
655,2,0.21505493,9.84e-06
656,2,0.23900472,9.87e-06
657,2,0.23088413,9.87e-06
658,2,0.20523115,9.9e-06
659,2,0.23960972,9.9e-06
660,2,0.24435136,9.93e-06
661,2,0.21622519,9.93e-06
662,2,0.21811721,9.96e-06
663,2,0.21853198,9.96e-06
664,2,0.22974879,9.99e-06
665,2,0.21351956,9.99e-06
666,2,0.23654397,1.002e-05
667,2,0.21608871,1.002e-05
668,2,0.20896322,1.005e-05
669,2,0.18691064,1.005e-05
670,2,0.20167170,1.008e-05
671,2,0.26702252,1.008e-05
672,2,0.22915430,1.011e-05
673,2,0.21178718,1.011e-05
674,2,0.21061373,1.014e-05
675,2,0.22616492,1.014e-05
676,2,0.27453902,1.017e-05
677,2,0.24213992,1.017e-05
678,2,0.23374966,1.02e-05
679,2,0.24471384,1.02e-05
680,2,0.25243273,1.023e-05
681,2,0.20131150,1.023e-05
682,2,0.23680009,1.026e-05
683,2,0.22115737,1.026e-05
684,2,0.23561266,1.029e-05
685,2,0.21940887,1.029e-05
686,2,0.19650634,1.032e-05
687,2,0.20918331,1.032e-05
688,2,0.20062776,1.035e-05
689,2,0.23643330,1.035e-05
690,2,0.20424403,1.038e-05
691,2,0.22788899,1.038e-05
692,2,0.19832236,1.041e-05
693,2,0.20226479,1.041e-05
694,2,0.22417514,1.044e-05
695,2,0.22675334,1.044e-05
696,2,0.21106580,1.047e-05
697,2,0.20288551,1.047e-05
698,2,0.22309007,1.05e-05
699,2,0.22443898,1.05e-05
700,2,0.22395831,1.053e-05
701,2,0.23092890,1.053e-05
702,2,0.23043548,1.056e-05
703,2,0.22730456,1.056e-05
704,2,0.21485457,1.059e-05
705,2,0.22964729,1.059e-05
706,2,0.22030623,1.062e-05
707,2,0.22569223,1.062e-05
708,2,0.19663961,1.065e-05
709,2,0.22525954,1.065e-05
710,2,0.21753056,1.068e-05
711,2,0.22479315,1.068e-05
712,2,0.20209898,1.071e-05
713,2,0.21520001,1.071e-05
714,2,0.23112483,1.074e-05
715,2,0.21641779,1.074e-05
716,2,0.22225316,1.077e-05
717,2,0.21025732,1.077e-05
718,2,0.20935215,1.08e-05
719,2,0.20997903,1.08e-05
720,2,0.21519274,1.083e-05
721,2,0.21449134,1.083e-05
722,2,0.22764869,1.086e-05
723,2,0.21538444,1.086e-05
724,2,0.24243610,1.089e-05
725,2,0.23503245,1.089e-05
726,2,0.21422543,1.092e-05
727,2,0.20042290,1.092e-05
728,2,0.21730024,1.095e-05
729,2,0.20962328,1.095e-05
730,2,0.19872819,1.098e-05
731,2,0.19547234,1.098e-05
732,2,0.20338206,1.101e-05
733,2,0.23427524,1.101e-05
734,2,0.19842000,1.104e-05
735,2,0.22570075,1.104e-05
736,2,0.19815429,1.107e-05
737,2,0.18919995,1.107e-05
738,2,0.22042890,1.11e-05
739,2,0.24555953,1.11e-05
740,2,0.22273199,1.113e-05
741,2,0.21264948,1.113e-05
742,2,0.24019988,1.116e-05
